region,year_surv,year,month,day,strata,strata_area,set,trip,vessel,pandalus_borealis,chionoecetes_opilio_small,gadus_morhua,reinhardtius_hippoglossoides,sebastes_mentella,planktivores
Newfoundland,2016,2016,4,12,780,1382.2497,1,158,TEL,2.21,0.306963333017629,3.87,0.24,0,18.92
Newfoundland,2016,2016,4,18,716,1848.7161,10,158,TEL,0,0,0,1.54,6.26,0.71
Newfoundland,2016,2016,4,18,307,1354.8105,11,158,TEL,0.05,0,15.41,0,11.33,4.04
Newfoundland,2016,2016,4,18,307,1354.8105,12,158,TEL,0,0,6.7,0,0.12,0
Newfoundland,2016,2016,4,18,307,1354.8105,13,158,TEL,0,0,9.07,0,1.73,0.63
Newfoundland,2016,2016,4,18,306,1245.0537,14,158,TEL,0.01,0,4.27,0,3.89,18.57
Newfoundland,2016,2016,4,18,306,1245.0537,15,158,TEL,2.32,0,0.16,0.2,0.07,2.17
Newfoundland,2016,2016,4,18,306,1245.0537,16,158,TEL,0,0,0,0,0.64,8.2
Newfoundland,2016,2016,4,18,308,384.1488,17,158,TEL,0,0,1.44,0,0.01,0
Newfoundland,2016,2016,4,18,308,384.1488,18,158,TEL,0,0,4.88,0,0,0.03
Newfoundland,2016,2016,4,18,715,439.0272,19,158,TEL,0,0,15.42,0,20,0.27
Newfoundland,2016,2016,4,13,780,1382.2497,2,158,TEL,0,0.139671893316389,0.05,1,0,14.8
Newfoundland,2016,2016,4,19,714,3683.7126,21,158,TEL,0,0,0,0,26.26,0
Newfoundland,2016,2016,4,19,714,3683.7126,22,158,TEL,0,0,0,4,54.02,0
Newfoundland,2016,2016,4,19,714,3683.7126,23,158,TEL,0.42,0,0,3.83,71.04,0
Newfoundland,2016,2016,4,19,714,3683.7126,24,158,TEL,0.08,0,6.42,7.61,63.53,0.33
Newfoundland,2016,2016,4,19,714,3683.7126,25,158,TEL,0,0,0,4.74,51.02,0
Newfoundland,2016,2016,4,19,715,439.0272,26,158,TEL,0.04,0,0,0,34.14,2.9
Newfoundland,2016,2016,4,19,309,1015.2504,27,158,TEL,0.14,0,0,0,6.48,0.52
Newfoundland,2016,2016,4,19,310,583.083,28,158,TEL,0,0,0.69,0,6.72,4.5
Newfoundland,2016,2016,4,20,311,1087.2783,29,158,TEL,0.01,0.00284349736127011,11.7,0,0.58,2.12
Newfoundland,2016,2016,4,17,321,4078.1511,3,158,TEL,0,0,5.16,0,0,0.1
Newfoundland,2016,2016,4,20,311,1087.2783,30,158,TEL,0,0,0.28,0,0.18,0.09
Newfoundland,2016,2016,4,20,313,565.9335,31,158,TEL,0,0,6.34,0,11.27,0.02
Newfoundland,2016,2016,4,20,705,668.8305,32,158,TEL,0.02,0,0,0,45.19,0.02
Newfoundland,2016,2016,4,20,713,2918.8449,33,158,TEL,0.16,0,0,0,52.85,0.26
Newfoundland,2016,2016,4,20,705,668.8305,34,158,TEL,0,0,6.58,0.04,23.5,0
Newfoundland,2016,2016,4,20,313,565.9335,35,158,TEL,0.2,0,1.37,0,4.54,0.53
Newfoundland,2016,2016,4,20,311,1087.2783,36,158,TEL,4.58,0,9.38,0.56,9.04,8.66
Newfoundland,2016,2016,4,20,314,3340.7226,38,158,TEL,0,0,1.03,0,0,16.05
Newfoundland,2016,2016,4,21,314,3340.7226,39,158,TEL,0,0,0,0,0,569.72
Newfoundland,2016,2016,4,17,312,932.9328,4,158,TEL,0,0,4.79,0,0.05,0
Newfoundland,2016,2016,4,21,314,3340.7226,40,158,TEL,0,0,0.54,0,0,38.12
Newfoundland,2016,2016,4,21,314,3340.7226,41,158,TEL,0,0,1.27,0,0,3.16
Newfoundland,2016,2016,4,21,312,932.9328,42,158,TEL,0,0.000938143587549754,0.3,0,0,1.21
Newfoundland,2016,2016,4,22,314,3340.7226,44,158,TEL,0,0,1.04,0,0,4.87
Newfoundland,2016,2016,4,22,320,4527.468,45,158,TEL,0,0,0,0,0,9.35
Newfoundland,2016,2016,4,22,320,4527.468,46,158,TEL,0,0,1.73,0,0,0.52
Newfoundland,2016,2016,4,22,320,4527.468,47,158,TEL,0,0,3.78,0,0,0.16
Newfoundland,2016,2016,4,22,317,661.9707,48,158,TEL,1.11,0,4.1,0.7,5.38,1.04
Newfoundland,2016,2016,4,22,316,648.2511,49,158,TEL,0,0,1.23,0.08,3.65,0.05
Newfoundland,2016,2016,4,17,322,5374.6533,5,158,TEL,0,0.00809391412594039,5.42,0,0.01,0.47
Newfoundland,2016,2016,4,22,712,2507.2569,50,158,TEL,0,0.0148015975109884,0,0,70.16,0.05
Newfoundland,2016,2016,4,22,712,2507.2569,51,158,TEL,0.21,0,0,1.72,47.07,0.02
Newfoundland,2016,2016,4,22,711,2033.9307,52,158,TEL,0,0,0,0.35,26.89,0
Newfoundland,2016,2016,4,22,711,2033.9307,53,158,TEL,0,0,0,0,73.68,0.02
Newfoundland,2016,2016,4,22,711,2033.9307,54,158,TEL,0,0,0.61,0,80.68,0.33
Newfoundland,2016,2016,4,23,711,2033.9307,55,158,TEL,0.01,0,0.41,0,37.76,0.18
Newfoundland,2016,2016,4,23,316,648.2511,56,158,TEL,0,0,0.78,0,10.67,0.15
Newfoundland,2016,2016,4,23,315,2836.5273,57,158,TEL,0,0,12.77,0,0,0.07
Newfoundland,2016,2016,4,23,317,661.9707,58,158,TEL,0,0.00330924900402991,20.36,0,0.1,0.25
Newfoundland,2016,2016,4,23,315,2836.5273,59,158,TEL,0,0,24.16,0,0,0.04
Newfoundland,2016,2016,4,17,716,1848.7161,6,158,TEL,0,0,7.22,0,44.49,0.12
Newfoundland,2016,2016,4,23,706,1632.6324,60,158,TEL,0.11,0,3.47,0,32.75,0.01
Newfoundland,2016,2016,4,23,706,1632.6324,61,158,TEL,0.17,0,0,0,38.98,0
Newfoundland,2016,2016,4,23,315,2836.5273,62,158,TEL,0,0,5.95,0,0,0.34
Newfoundland,2016,2016,4,23,320,4527.468,63,158,TEL,0,0,1.24,0,0,0
Newfoundland,2016,2016,4,23,320,4527.468,64,158,TEL,0,0,8.81,0,0,0
Newfoundland,2016,2016,4,23,320,4527.468,65,158,TEL,0,0,0,0,0,0.6
Newfoundland,2016,2016,4,23,315,2836.5273,66,158,TEL,0,0,0,0,0,0.11
Newfoundland,2016,2016,4,24,315,2836.5273,67,158,TEL,0,0,0.2,0,0,0.01
Newfoundland,2016,2016,4,24,315,2836.5273,68,158,TEL,0,0,0.07,0,0,0.19
Newfoundland,2016,2016,4,24,318,442.4571,69,158,TEL,0,0,0.75,0,182.58,0
Newfoundland,2016,2016,4,17,716,1848.7161,7,158,TEL,0,0,0,0,101.03,19.53
Newfoundland,2016,2016,4,24,709,504.1953,70,158,TEL,0,0,0,13.12,0,0.1
Newfoundland,2016,2016,4,24,709,504.1953,71,158,TEL,0,0.0226755553262893,0,6.57,1.6,0
Newfoundland,2016,2016,4,24,708,432.1674,72,158,TEL,0.02,0,10.9,0,156.12,0.93
Newfoundland,2016,2016,4,24,319,3375.0216,73,158,TEL,0,0,18.02,0,43.73,0.01
Newfoundland,2016,2016,4,25,707,253.8126,74,158,TEL,0,0,0,0,93.56,0.12
Newfoundland,2016,2016,4,25,318,442.4571,75,158,TEL,0,0,5.85,0,30.44,0.09
Newfoundland,2016,2016,4,25,319,3375.0216,76,158,TEL,0,0,21.56,0,91.29,4.81
Newfoundland,2016,2016,4,25,319,3375.0216,77,158,TEL,0.2,0.00526785383855502,5.18,0,11.49,1.94
Newfoundland,2016,2016,4,25,319,3375.0216,78,158,TEL,0.36,0,1.48,0.14,51.42,0.47
Newfoundland,2016,2016,4,25,323,2387.2104,79,158,TEL,0,0.00773624387527642,0.31,0,0,6.91
Newfoundland,2016,2016,4,17,300,744.2883,8,158,TEL,0,0,2.51,0,12.21,1.73
Newfoundland,2016,2016,4,18,300,744.2883,9,158,TEL,0.03,0,6.75,0.15,4.76,25.09
Newfoundland,2016,2016,5,17,343,1800.6975,1,159,TEL,0,0,0.43,0,0.01,1.68
Newfoundland,2016,2016,5,19,349,7250.8086,10,159,TEL,0,0.145742500533196,0.25,0,0,34
Newfoundland,2016,2016,5,19,350,7103.3229,11,159,TEL,0,0,0.04,0,0,31.2
Newfoundland,2016,2016,5,19,373,8643.348,12,159,TEL,0,0,0.23,0,0,42.92
Newfoundland,2016,2016,5,19,373,8643.348,13,159,TEL,0,0,0,0,0,1.13
Newfoundland,2016,2016,5,19,373,8643.348,14,159,TEL,0,0,0.01,0,0,1.61
Newfoundland,2016,2016,5,19,373,8643.348,15,159,TEL,0,0,0.1,0,0,2.81
Newfoundland,2016,2016,5,20,373,8643.348,16,159,TEL,0,0,0.16,0,0,2.22
Newfoundland,2016,2016,5,20,373,8643.348,17,159,TEL,0,0,0,0,0,1.3
Newfoundland,2016,2016,5,20,375,5463.8307,18,159,TEL,0,0,0,0,0,58
Newfoundland,2016,2016,5,20,374,3193.2369,19,159,TEL,0,0,0,0,0,42.4
Newfoundland,2016,2016,5,17,349,7250.8086,2,159,TEL,0,0,0.18,0.1,0,0.35
Newfoundland,2016,2016,5,20,373,8643.348,20,159,TEL,0,0,0,0,0,199.8
Newfoundland,2016,2016,5,20,374,3193.2369,21,159,TEL,0,0,0,0,0,6.24
Newfoundland,2016,2016,5,20,374,3193.2369,22,159,TEL,0,0,0,0,0,1.4
Newfoundland,2016,2016,5,20,373,8643.348,23,159,TEL,0,0,0,0,0,0.35
Newfoundland,2016,2016,5,20,372,8437.554,24,159,TEL,0,0,0.32,0,0.29,2.12
Newfoundland,2016,2016,5,21,363,6105.222,25,159,TEL,0,0.032993636174683,0.05,0,0,14.87
Newfoundland,2016,2016,5,21,363,6105.222,26,159,TEL,0,0,0.02,0,0,1.74
Newfoundland,2016,2016,5,21,363,6105.222,27,159,TEL,0,0,0.16,0,0,0.37
Newfoundland,2016,2016,5,21,363,6105.222,28,159,TEL,0,0.11823845237434,0.05,0,0.01,0.68
Newfoundland,2016,2016,5,21,363,6105.222,29,159,TEL,0,0,0.18,0,0,1.54
Newfoundland,2016,2016,5,18,349,7250.8086,3,159,TEL,0,0.0810564973326504,0.19,0.14,0,1.06
Newfoundland,2016,2016,5,21,364,9662.0283,30,159,TEL,0,0,0.37,0,0,9.39
Newfoundland,2016,2016,5,21,363,6105.222,31,159,TEL,0,0,0,0,0,160.4
Newfoundland,2016,2016,5,21,364,9662.0283,32,159,TEL,0,0,0.03,0,0,0.53
Newfoundland,2016,2016,5,21,371,3844.9179,33,159,TEL,0,0,0.34,0,0,0.6
Newfoundland,2016,2016,5,21,371,3844.9179,34,159,TEL,0,0.00809391412594039,0.23,0,0,1.11
Newfoundland,2016,2016,5,21,371,3844.9179,35,159,TEL,0,0.00642832461310179,0,0,0,0.17
Newfoundland,2016,2016,5,21,372,8437.554,36,159,TEL,0,0,0.06,0,0.01,0.58
Newfoundland,2016,2016,5,21,372,8437.554,37,159,TEL,0,0,0.5,0,0.05,0.43
Newfoundland,2016,2016,5,22,372,8437.554,38,159,TEL,0,0,0.54,0,0,0.79
Newfoundland,2016,2016,5,22,372,8437.554,39,159,TEL,0,0,0.41,0,0.01,1.06
Newfoundland,2016,2016,5,18,349,7250.8086,4,159,TEL,0,0.109646235947888,0.02,0,0,3.21
Newfoundland,2016,2016,5,22,372,8437.554,40,159,TEL,0,0,0.8,0,0,1.86
Newfoundland,2016,2016,5,22,372,8437.554,41,159,TEL,0,0,0.01,0,0,570.4
Newfoundland,2016,2016,5,22,384,3841.488,42,159,TEL,0,0.11823845237434,0,0,0,591.43
Newfoundland,2016,2016,5,22,384,3841.488,43,159,TEL,0,0.130598182788963,0,0,0,4.92
Newfoundland,2016,2016,5,22,372,8437.554,44,159,TEL,0,0,0,0,0,0.47
Newfoundland,2016,2016,5,22,371,3844.9179,45,159,TEL,0,0.0461055712575682,0,0,0,0.93
Newfoundland,2016,2016,5,22,370,4527.468,46,159,TEL,0,0.165838398666929,0,0,0,0.66
Newfoundland,2016,2016,5,22,385,8080.8444,47,159,TEL,0,0.0461055712575682,0.02,0,0,0.18
Newfoundland,2016,2016,5,22,370,4527.468,48,159,TEL,0,0.338259255894175,0,0,0,2.5
Newfoundland,2016,2016,5,22,370,4527.468,49,159,TEL,0,0.032993636174683,0,0,0,1.12
Newfoundland,2016,2016,5,18,349,7250.8086,5,159,TEL,0,0.101312104513153,0.02,0.27,0,4.27
Newfoundland,2016,2016,5,22,370,4527.468,50,159,TEL,0,0.401147673628302,0,0,0,0.36
Newfoundland,2016,2016,5,23,364,9662.0283,51,159,TEL,0,0.062365466400353,0.52,0,0,0.32
Newfoundland,2016,2016,5,23,364,9662.0283,52,159,TEL,0,0.187041506684889,0.04,0,0,0.68
Newfoundland,2016,2016,5,23,365,3570.5259,53,159,TEL,0,0.0513289691525287,0.04,0,0,3.89
Newfoundland,2016,2016,5,23,365,3570.5259,54,159,TEL,0,0.647633868313251,0.02,0,0,2.85
Newfoundland,2016,2016,5,23,365,3570.5259,55,159,TEL,0,0.0865370806214559,0,0,0,5.35
Newfoundland,2016,2016,5,23,364,9662.0283,56,159,TEL,0,0.133268159015925,0,0,0,0.71
Newfoundland,2016,2016,5,23,364,9662.0283,57,159,TEL,0,0,0.07,0,0,0.26
Newfoundland,2016,2016,5,23,364,9662.0283,58,159,TEL,0,0.0252823600982176,0.01,0,0,0.13
Newfoundland,2016,2016,5,23,364,9662.0283,59,159,TEL,0,0.148902547021809,0,0,0,0.48
Newfoundland,2016,2016,5,18,350,7103.3229,6,159,TEL,0,0,0,0.05,0,16.7
Newfoundland,2016,2016,5,23,364,9662.0283,60,159,TEL,0,0.228913852280052,0.06,0,0,0.14
Newfoundland,2016,2016,5,19,343,1800.6975,7,159,TEL,0,0.08714354743122,0.32,0,0.02,3.78
Newfoundland,2016,2016,5,19,349,7250.8086,8,159,TEL,0,0,0.09,0.06,0,3.85
Newfoundland,2016,2016,5,19,349,7250.8086,9,159,TEL,0,0.0539099792571546,0.03,0,0,37.7
Newfoundland,2016,2016,10,7,936,267.5322,1,162,TEL,0,0,0,19.24,0,0
Newfoundland,2016,2016,10,8,932,188.6445,10,162,TEL,0.76,0.018,0,12.1,8.53,0
Newfoundland,2016,2016,10,9,931,946.6524,12,162,TEL,2.15,0,2.88,2.7,0.49,0
Newfoundland,2016,2016,10,9,933,171.495,13,162,TEL,0.02,0,0,38.25,17.84,0
Newfoundland,2016,2016,10,9,932,188.6445,14,162,TEL,0.91,0.019,9.18,6,10.44,0
Newfoundland,2016,2016,10,9,935,329.2704,15,162,TEL,0,0,0,20.29,0,0
Newfoundland,2016,2016,10,9,936,267.5322,16,162,TEL,0,0,0,99.88,0,0
Newfoundland,2016,2016,10,9,931,946.6524,17,162,TEL,6.27,0.09,0,3.85,0,0
Newfoundland,2016,2016,10,10,930,3525.9372,18,162,TEL,6.12,0,0,3.83,0,0
Newfoundland,2016,2016,10,7,935,329.2704,4,162,TEL,0,0,0,69.94,4.98,0
Newfoundland,2016,2016,10,8,930,3525.9372,5,162,TEL,7.4,0,1.34,9.96,0,0
Newfoundland,2016,2016,10,8,933,171.495,6,162,TEL,0.22,0,0,32.86,29.53,0
Newfoundland,2016,2016,10,8,934,267.5322,9,162,TEL,0,0,0,41.5,76.89,0
Newfoundland,2016,2016,10,14,938,655.1109,1,163,TEL,0,0,0,9.67,0,0
Newfoundland,2016,2016,10,15,938,655.1109,12,163,TEL,0,0,0,18.8,0,0
Newfoundland,2016,2016,10,15,944,2949.714,13,163,TEL,5.29,0,2.47,6.02,7.73,0
Newfoundland,2016,2016,10,16,942,188.6445,14,163,TEL,0.03,0,0,15.87,55.41,0
Newfoundland,2016,2016,10,16,940,332.7003,15,163,TEL,0,0,0,0,0,0
Newfoundland,2016,2016,10,16,955,1334.2311,16,163,TEL,125.41,0.092,0.14,9.43,2.88,0
Newfoundland,2016,2016,10,16,963,908.9235,17,163,TEL,0,0,0,31.55,0,0
Newfoundland,2016,2016,10,16,964,1173.0258,18,163,TEL,0,0,0,47.74,0,0
Newfoundland,2016,2016,10,16,964,1173.0258,19,163,TEL,0,0,0,17.22,0,0
Newfoundland,2016,2016,10,14,943,1214.1846,2,163,TEL,29.35,0,0,6.53,0,0
Newfoundland,2016,2016,10,16,963,908.9235,20,163,TEL,0,0,0,22.04,0,0
Newfoundland,2016,2016,10,17,961,723.7089,21,163,TEL,0,0,0,23.78,54.5,0
Newfoundland,2016,2016,10,17,962,830.0358,22,163,TEL,0,0,0,44.51,1.86,0
Newfoundland,2016,2016,10,17,960,366.9993,23,163,TEL,0,0,0,5.79,13.88,0
Newfoundland,2016,2016,10,17,962,830.0358,24,163,TEL,0,0,0,0.01,0,0
Newfoundland,2016,2016,10,17,961,723.7089,25,163,TEL,0,0,0,35.28,219.83,0
Newfoundland,2016,2016,10,17,960,366.9993,26,163,TEL,0,0,0,10.37,27.24,0
Newfoundland,2016,2016,10,17,958,1008.3906,27,163,TEL,104.63,0,1.54,7.42,0,0
Newfoundland,2016,2016,10,17,957,4702.3929,28,163,TEL,5.4,0,0,0.03,0,0
Newfoundland,2016,2016,10,18,957,4702.3929,29,163,TEL,79.89,0,0,1.61,0,0
Newfoundland,2016,2016,10,14,944,2949.714,3,163,TEL,26.06,0.001,4.02,10.26,0.49,0
Newfoundland,2016,2016,10,18,957,4702.3929,30,163,TEL,75.16,0,0,3.29,0,0
Newfoundland,2016,2016,10,18,957,4702.3929,31,163,TEL,3.44,0,0.42,0,0,0
Newfoundland,2016,2016,10,18,956,3604.8249,32,163,TEL,2.66,0,0,0.29,0,0
Newfoundland,2016,2016,10,18,956,3604.8249,33,163,TEL,21.47,0,0,0.85,0,0
Newfoundland,2016,2016,10,18,957,4702.3929,34,163,TEL,53.63,0,0,5.57,0,0
Newfoundland,2016,2016,10,18,957,4702.3929,35,163,TEL,47.62,0,0,5.35,0,0
Newfoundland,2016,2016,10,18,953,998.1009,36,163,TEL,37.56,0,0,2.32,0,0
Newfoundland,2016,2016,10,18,956,3604.8249,38,163,TEL,3.53,0,0,0.11,0.17,0
Newfoundland,2016,2016,10,19,956,3604.8249,39,163,TEL,6.03,0,0,0.21,0,0
Newfoundland,2016,2016,10,14,943,1214.1846,4,163,TEL,2.73,0,4.55,9.41,0.7,0
Newfoundland,2016,2016,10,19,956,3604.8249,40,163,TEL,17.21,0,0,0.16,0,0
Newfoundland,2016,2016,10,19,957,4702.3929,41,163,TEL,349.37,0,0,0.08,0,0
Newfoundland,2016,2016,10,19,958,1008.3906,42,163,TEL,119.07,0,1.25,3.75,0,0
Newfoundland,2016,2016,10,19,959,610.5222,44,163,TEL,2.12,0,1.09,2.84,2.93,0
Newfoundland,2016,2016,10,19,959,610.5222,45,163,TEL,3.37,0.005,0.92,3.29,0,0
Newfoundland,2016,2016,10,19,956,3604.8249,46,163,TEL,133.02,0,0,0.38,0,0
Newfoundland,2016,2016,10,19,954,3330.4329,47,163,TEL,3.12,0,0,0.29,0,0
Newfoundland,2016,2016,10,20,954,3330.4329,48,163,TEL,0.15,0,0.09,0.11,0,0
Newfoundland,2016,2016,10,20,952,607.0923,49,163,TEL,468.42,0.4,0.1,82.26,0.35,0
Newfoundland,2016,2016,10,14,940,332.7003,5,163,TEL,0,0,0,0.13,0,0
Newfoundland,2016,2016,10,20,947,778.5873,50,163,TEL,13.2,0,1.65,199.71,7.58,0
Newfoundland,2016,2016,10,20,951,802.5966,51,163,TEL,13.02,0,0,175.01,46.87,0
Newfoundland,2016,2016,10,20,953,998.1009,52,163,TEL,583.32,0,0.29,37.26,0.72,0
Newfoundland,2016,2016,10,21,947,778.5873,53,163,TEL,40.22,0,0,314.82,3.96,0
Newfoundland,2016,2016,10,21,952,607.0923,54,163,TEL,125.4,0,1.45,45.61,2.24,0
Newfoundland,2016,2016,10,21,953,998.1009,55,163,TEL,233.68,0,0,5.84,0.96,0
Newfoundland,2016,2016,10,21,954,3330.4329,57,163,TEL,38.15,0,0.67,2.19,0,0
Newfoundland,2016,2016,10,21,954,3330.4329,58,163,TEL,102.19,0,0,6.26,0,0
Newfoundland,2016,2016,10,21,955,1334.2311,59,163,TEL,1.28,0,32.28,10.31,2.54,0
Newfoundland,2016,2016,10,14,941,305.2611,6,163,TEL,0,0,0,56.09,74.31,0
Newfoundland,2016,2016,10,21,944,2949.714,60,163,TEL,0.35,0,0,3.6,22.29,0
Newfoundland,2016,2016,10,22,945,1581.1839,61,163,TEL,4.93,0,0,17.26,13.08,0
Newfoundland,2016,2016,10,22,951,802.5966,62,163,TEL,11.02,0,0,43.17,39,0
Newfoundland,2016,2016,10,22,946,2472.9579,63,163,TEL,1.66,0,0,129.8,9.93,0
Newfoundland,2016,2016,10,22,946,2472.9579,64,163,TEL,7.45,0,0,109.42,9.92,0
Newfoundland,2016,2016,10,22,945,1581.1839,66,163,TEL,52.73,0,0,45.35,4.59,0
Newfoundland,2016,2016,10,22,946,2472.9579,67,163,TEL,2.21,0.104,0,53.7,0,0
Newfoundland,2016,2016,10,23,946,2472.9579,68,163,TEL,7.72,0,0,76.67,0.38,0
Newfoundland,2016,2016,10,23,944,2949.714,69,163,TEL,155.05,0,0,53.44,0.99,0
Newfoundland,2016,2016,10,15,941,305.2611,7,163,TEL,0,0,0,15.97,185.1,0
Newfoundland,2016,2016,10,23,930,3525.9372,70,163,TEL,0.77,0,0,0.19,0,0
Newfoundland,2016,2016,10,23,930,3525.9372,71,163,TEL,1.75,0,0,1.11,0,0
Newfoundland,2016,2016,10,15,939,445.887,8,163,TEL,0,0,0,65.37,0,0
Newfoundland,2016,2016,10,28,225,668.8305,1,164,TEL,0,0,0,17.83,0,0
Newfoundland,2016,2016,10,29,226,689.4099,10,164,TEL,0,0,0,2.95,0,0
Newfoundland,2016,2016,10,29,225,668.8305,11,164,TEL,0,0,0,0.88,0,0
Newfoundland,2016,2016,10,29,217,826.6059,12,164,TEL,0,0,0,11.89,10.82,0
Newfoundland,2016,2016,10,29,220,1039.2597,13,164,TEL,0,0.00242435647728491,0,24.23,0,0
Newfoundland,2016,2016,10,29,221,1131.867,14,164,TEL,0,0,0,1.02,0,0
Newfoundland,2016,2016,10,30,219,970.6617,15,164,TEL,0,0,0,38.19,0.78,0
Newfoundland,2016,2016,10,30,218,1241.6238,16,164,TEL,0,0,0,7.22,68.95,0
Newfoundland,2016,2016,10,30,217,826.6059,17,164,TEL,0.23,0.0285508291219347,0,14.63,39.62,0
Newfoundland,2016,2016,10,30,216,1234.764,18,164,TEL,11.27,0.008,10.34,15.9,7.09,0
Newfoundland,2016,2016,10,30,221,1131.867,19,164,TEL,0,0.003,0,10.8,3.12,0
Newfoundland,2016,2016,10,28,224,782.0172,2,164,TEL,0,0,0,5.58,41.24,0
Newfoundland,2016,2016,10,30,220,1039.2597,20,164,TEL,0,0,0,34.6,0,0
Newfoundland,2016,2016,10,30,219,970.6617,21,164,TEL,0,0,0,23.5,0,0
Newfoundland,2016,2016,11,1,239,411.588,22,164,TEL,59.49,0.006,0.69,348.99,2.91,0
Newfoundland,2016,2016,11,1,204,987.8112,23,164,TEL,81.83,0.00382420269422271,0,179.63,1.41,0
Newfoundland,2016,2016,11,1,239,411.588,24,164,TEL,24.78,0.0684276939379338,7.6,317.33,3.78,0
Newfoundland,2016,2016,11,2,238,2668.4622,25,164,TEL,0,0,0.6,0.95,0,0
Newfoundland,2016,2016,11,2,238,2668.4622,26,164,TEL,0.44,0.0534900112456693,0,0.57,0,0
Newfoundland,2016,2016,11,2,202,2129.9679,27,164,TEL,106.33,0.0599390163561109,0,67.95,0,0
Newfoundland,2016,2016,11,2,202,2129.9679,28,164,TEL,129.64,0.066,0,16.6,0,0
Newfoundland,2016,2016,11,2,201,2171.1267,29,164,TEL,139.53,0.0043909632095462,0,1,0,0
Newfoundland,2016,2016,10,28,223,541.9242,3,164,TEL,0,0,0,50.73,38.22,0
Newfoundland,2016,2016,11,3,201,2171.1267,30,164,TEL,3.09,0.0043909632095462,1.77,1.5,0,0
Newfoundland,2016,2016,11,3,203,1670.3613,31,164,TEL,16.64,0.082,0.78,24.94,1.15,0
Newfoundland,2016,2016,11,3,215,4465.7298,32,164,TEL,2.08,0.004,15.63,3.08,4.99,0
Newfoundland,2016,2016,11,3,215,4465.7298,33,164,TEL,14.61,0.07,7.03,5.23,1.48,0
Newfoundland,2016,2016,11,3,215,4465.7298,34,164,TEL,9.89,0.0264896609911474,8.27,5.23,2.04,0
Newfoundland,2016,2016,11,3,215,4465.7298,35,164,TEL,0.82,0,166.83,1.58,3.22,0
Newfoundland,2016,2016,11,3,216,1234.764,36,164,TEL,4.05,0,56.42,5.32,9.1,0
Newfoundland,2016,2016,11,3,218,1241.6238,37,164,TEL,0.19,0,0.65,13.41,165.33,0
Newfoundland,2016,2016,11,3,214,4599.4959,38,164,TEL,1.41,0.0520302778120793,3.94,1.47,1.19,0
Newfoundland,2016,2016,11,4,205,5467.2606,39,164,TEL,56.85,0.246,0,1.4,0,0
Newfoundland,2016,2016,10,28,222,1543.455,4,164,TEL,0.02,0.00284349736127011,1.15,8.55,76.14,0
Newfoundland,2016,2016,11,4,214,4599.4959,40,164,TEL,49.1,0.07,4.8,4.88,0.05,0
Newfoundland,2016,2016,11,4,214,4599.4959,41,164,TEL,20.57,0.048,1.22,6.07,0.06,0
Newfoundland,2016,2016,11,4,214,4599.4959,42,164,TEL,17.03,0.09,5.16,4.11,0.25,0
Newfoundland,2016,2016,11,4,214,4599.4959,43,164,TEL,65.2,0.54,0.58,18.18,0,0
Newfoundland,2016,2016,11,4,213,5429.5317,44,164,TEL,15.06,0.001,0.6,13.7,0.02,0
Newfoundland,2016,2016,11,4,213,5429.5317,45,164,TEL,2.62,0.0227336054813148,3.85,8.43,0.08,0
Newfoundland,2016,2016,11,4,213,5429.5317,46,164,TEL,7.26,0.754312232516972,1.07,2.31,0.01,0
Newfoundland,2016,2016,11,4,213,5429.5317,47,164,TEL,4.1,0.0893933242261891,1.04,0.65,0.03,0
Newfoundland,2016,2016,11,5,213,5429.5317,48,164,TEL,0,0,1888.93,0,0,0
Newfoundland,2016,2016,11,5,213,5429.5317,49,164,TEL,0.57,0,227.81,0.44,2.09,0
Newfoundland,2016,2016,10,28,223,541.9242,5,164,TEL,0,0,4.6,30.95,35.37,0
Newfoundland,2016,2016,11,5,222,1543.455,50,164,TEL,1.12,0,2.83,4.04,6.58,0
Newfoundland,2016,2016,10,28,224,782.0172,6,164,TEL,0,0,0,38.94,22.33,0
Newfoundland,2016,2016,10,28,236,661.9707,7,164,TEL,0.03,0,0,16.95,0.32,0
Newfoundland,2016,2016,10,29,236,661.9707,8,164,TEL,0,0,0,17.15,0,0
Newfoundland,2016,2016,10,29,226,689.4099,9,164,TEL,0,0,0,4.07,0,0
Newfoundland,2016,2016,11,12,211,860.9049,1,165,TEL,11.96,0.168452787845024,3.93,7.5,0.03,0
Newfoundland,2016,2016,11,13,240,456.1767,10,165,TEL,0.34,0,0,4.6,822.95,0
Newfoundland,2016,2016,11,14,231,637.9614,11,165,TEL,0,0,0,24.01,0,0
Newfoundland,2016,2016,11,15,618,4620.0753,12,165,TEL,2.83,0.340853455613526,6.96,0,0,0
Newfoundland,2016,2016,11,15,618,4620.0753,13,165,TEL,1.42,0,2.56,0.17,0,0
Newfoundland,2016,2016,11,16,207,7765.2936,14,165,TEL,1.93,0.003,1.88,0.14,0,0
Newfoundland,2016,2016,11,16,207,7765.2936,16,165,TEL,10.01,0.039,3.93,3.55,0,0
Newfoundland,2016,2016,11,16,207,7765.2936,17,165,TEL,0.83,0.121,1.04,0.45,0,0
Newfoundland,2016,2016,11,16,207,7765.2936,18,165,TEL,0.16,0.0645325169461202,0.34,0.71,0,0
Newfoundland,2016,2016,11,16,207,7765.2936,19,165,TEL,0.4,0.00853049208381033,3.93,0.62,0,0
